"ID","Z_dummy1","Z_dummy2","age","sex","base_uuid"
66643,-0.597841516553239,0.563337344561694,40.4653055022952,"Male","0087fe19-3f14-4c18-b8e8-fb3c81a30c52"
81427,0.408450233057362,0.79396489092667,46.6827724091027,"Female","0abb58fa-aca0-4f2d-ad2b-f132d442a002"
39588,0.78225131285825,0.20361445532686,58.7680603101968,"Male","0ca1a02d-ceeb-4361-aa3f-0abfefe568bb"
67219,0.327890808877735,-2.47936826158208,55.3980008674359,"Male","0f0c9b22-4afd-45b0-aa7a-8192ffc29496"
37351,2.06633276550259,-0.122528049523898,60.1034554133841,"Male","0fb7d141-9611-4de8-b326-3d2c9ce287a7"
24337,-0.295705565254539,0.989042749641078,60.6378322248644,"Male","11e30603-7403-4655-9e2a-ec2ca340bddf"
95792,-0.339408523991046,1.53609049331032,66.234607201381,"Male","129a5995-ed12-4008-9e17-42027874594f"
87169,0.0131980641838106,2.20028605220336,62.7686846458757,"Male","1a77a79d-bc7d-4bc3-9bdb-583435ccd282"
53370,0.989121034167579,0.372129474590361,42.7738575149415,"Female","2093b649-7687-40ce-bd26-6e9e10d8f5ac"
23706,-0.118964247810498,1.28451125417539,60.1480895085084,"Male","27fed81d-2841-4c76-a242-2803f215434c"
48447,-0.608026778199309,0.0488307725318625,42.4354508649037,"Male","2b703b8a-0124-459e-a2a7-8c7cc7055e30"
34108,1.13109025190245,1.0635268102181,44.9527867097097,"Male","2df89bf5-3f9b-4132-90e3-1defdad218a3"
50350,-1.31576855178497,-1.63399212575695,64.545324839754,"Male","3f95385b-ddb0-4361-ba7e-8aa07c5076e9"
85380,-0.979336702335329,-0.882529767619986,68.3813769627136,"Male","48b0a284-d351-4070-ab4e-a1eeaebd6ee2"
16794,1.77825963850857,-0.930178037154856,55.1628407617723,"Male","4d23d9f1-3c64-414a-93c9-5632ceed40c6"
38800,0.273523329615076,-0.75880594643304,57.8182459833828,"Male","568501fe-25f2-4e4e-a6ce-a4c6f03df8f0"
34912,-0.124061077676495,-0.523235807676973,77.2033518641722,"Male","57e3a90a-4ee4-4a6b-8f74-fda1d9b6bd58"
29758,-2.56522215080676,0.880357284234986,43.8488721183797,"Female","5c590bac-d679-49ea-9ec6-12a25ea3f6ec"
51760,-0.24639719154209,0.407494214991195,63.8572898572619,"Male","614269b9-dfa7-4690-ad63-33daae7add75"
50038,-0.906892374250454,0.194801654977798,53.331341951803,"Male","63723bba-2d47-4317-8bb9-53f56e0eea05"
72465,-0.586168481743331,-1.69717137619681,51.3830778760893,"Male","649b0e13-f720-40e6-bda9-b8273dc4afb9"
59982,-0.274772058405049,0.3369057722575,46.2484603368061,"Female","6f8f72b3-f2cf-40e8-a24b-a5d190ce89ea"
11637,-1.88940785902229,-0.690442421028437,59.6398638369482,"Male","73bacef6-bcc7-4e09-a641-3bef0d5c6e7b"
31974,0.54187067534075,2.24816286949454,44.7098268701255,"Male","7612f968-b3f9-4a0d-ae76-6dd2139f525a"
29566,0.34826868903292,0.393213781097622,41.886708646943,"Male","7df5b87f-bdf6-40c3-be19-ad3613988997"
91662,0.184982785591236,0.299129429532714,58.8321452163383,"Female","80884f7d-477a-4d3b-be95-53da3902449f"
59136,-2.87701568209034,-0.262859773343497,46.7601319809197,"Male","841f8c4a-9211-43ea-9a3b-c95dab447833"
13527,0.164749169856634,-0.330838065767519,53.1470126692335,"Female","84c9d01a-1f9f-4314-9df8-5f5f71166696"
86256,0.637170034239649,0.365707005833946,50.6569388744996,"Male","8909092f-2dbe-4114-be57-d15c6e64a803"
80530,0.796772261935282,-0.40872253577136,49.4962834451582,"Male","89c421ec-9143-48f8-9c57-7d386cf224b9"
62688,-1.9472087225206,0.100813063095258,44.6055289809139,"Male","99d24a91-294e-45ab-9dfb-8e071c8921ff"
35009,-0.567348970324128,-0.89687751495315,60.0488634851069,"Female","9e2347a9-c71c-470a-b123-9d7c2febbe39"
51751,0.517625983396189,-0.17826283009071,46.6257371149349,"Male","a39c2a6d-e5db-4c2d-bdd3-a7bc39743941"
42411,-0.43865171717311,0.206414233474626,63.524562481598,"Male","a4d1f531-ec5a-4a15-bf33-57d5fde6f1ec"
47434,0.216317853360427,0.269783319100624,66.7812050283772,"Male","a912cc48-c5d1-4dfc-8eab-b7954871fec8"
38349,-0.579171710704828,1.28189844144775,60.7271755187311,"Male","a9434b58-3db8-4c94-b429-8691b6467470"
26163,-0.821082439524898,-0.626281185459,54.7534367259303,"Male","b2337351-ae03-4b09-9e58-06c5bb0bb5cf"
93029,1.0512440265184,-2.32600761850766,37.0734456506066,"Male","b8e3b7fa-db82-4cd0-a058-acdece4fac7e"
20579,-0.978285783800424,-0.363794674778868,52.5610309519684,"Male","ca0c988a-bf32-4317-b19d-b9f94a977c18"
21713,-0.173751588914142,0.966851390434477,62.5645857447158,"Male","cc451e8b-605a-4432-ae66-f452c4308a71"
57286,-0.406301390326543,-0.648879232257715,57.6396521699131,"Male","d0f09dfc-0ebc-4034-af64-ff60fcdfe22d"
87245,0.0601117116791412,0.0995640694703733,42.7238639141742,"Male","d15f019c-c3c3-4163-85e2-fdd5a7ea54b8"
83226,-0.695253255980994,-0.883469280677186,47.324642094617,"Male","dcdc965c-45a5-4403-8312-20349b94c172"
90640,0.35575445981502,0.243731790342188,50.7519800643535,"Male","e17e6dd2-572b-440f-a657-648fddad8988"
95037,2.01337283920799,-0.104797290732855,31.8224237611982,"Male","e5bdb26b-8775-47e1-a707-36192866440f"
23747,-1.18316962292556,-0.831354652392234,43.0145418127809,"Male","e8716b8d-9dcc-4faf-8c58-4a23a10df85e"
50126,-1.01621001040717,0.693698595842595,55.7718235303066,"Male","ee06e6b5-e458-4dd4-8858-3e76bb63af74"
39342,0.260498119621697,-1.20234290635917,57.4896131705728,"Male","ef0a4a25-508b-4cb0-bbeb-fcbfb49e40e5"
75467,-0.237650758719411,-0.502767210385942,54.1895314910114,"Male","f7d2e1ec-dc31-450f-af3c-bfc34d736da3"
85258,-1.04537970906934,0.599071253627846,55.0759058787534,"Female","fd747eed-8e6f-4af1-aecd-a9637b18f6e8"
